point_id,dataset_id,dataset_source,postal_code,street_address
pt_555354c80d115174,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_56de446c38406510,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_575f9a44b7b4bf3f,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_58b88f992d6c91e5,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_5e0c27b6f6e6b4a4,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_5e21ec34ff5312ff,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_5ed98e2c1ae7dd5e,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_62a371240ef7eba1,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_62e3c3b8a73c4d04,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_63ad94ee1f479d17,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_647331de50732706,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_697efd028906ebb0,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_6acd309c51225332,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_6dacb2d8ee17e059,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_6e1046856195ded0,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_6e3c136701d76be0,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_6ee96a851c5b1f07,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_712d28d1a1e4e1fa,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_71f277cfbc35d85f,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_73667ef2ec724de5,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_7b4191709e56419b,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_7e534c6ec634e51d,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_848a60cd4f897f3a,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_864f14123ba430a6,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_867b5d529df09d55,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_87d042a61f9153c7,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_896b80d0f153ec5e,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_89788a6be827dedd,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_89d41c0b907bf69e,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_8f7bcad6267fdf69,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_9235fce111aef0fc,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,PAssionWave
pt_98717efbad89bfc5,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_99620627a4d4c113,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_9ec916380346a308,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,PAssionWave
pt_9efbc971370dd713,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_a0062fbcffc523d8,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_a08fc17606ef170a,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_a0ed1e098c27e969,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_a1bf52b53c7331e2,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_a3602ba32c431863,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_a54bb34962bcf233,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,PAssionWave
pt_a73ecf27ffb112c2,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_a7ced3455afea057,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_aa19fdc119daa338,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_b0e799cdd042d111,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_b31c152e2d34b2ba,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_b3b9b23c179f2668,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_b4b5b4427ded44aa,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_b77959d61939f954,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_b7cf8f049b4c2c11,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_b8542f39483bc07e,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_b85d230a012320f7,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,PAssionWave
pt_bb03ccf08b336927,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_bc12f35d6d01a7af,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_bc8e5d1bb6bae96a,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_bdcfd80c7bd21e63,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_bedc026f9b33dbb2,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_bee2e81a04fe6b52,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_c43ded6eb679b96c,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_cc452bd482856971,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_cce020c0836fdb6f,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_cee41308d956eff6,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_d3ae27e9ebfa09ec,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_d5647f176062d145,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_d81f4be36543cd51,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_d82e00b4c405cae5,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_daa0c2b62843d041,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_dbdb53b4ee8b58dd,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_e3c7c94f0ed02d18,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_ee6d38ed16cca94b,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_ef811f5906c6247c,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_f1efc77bcf809beb,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_f2e191ef3481252a,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_f544c36452239a8c,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_f5b65a19bc8a3d74,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_f72c5156ecc8a221,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_f8b76e1b9eddbd29,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_f8e5e5519416ca0c,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_fc9f480ab10bd52e,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_ff1258c497da0e7a,d_9de02d3fb33d96da1855f4fbef549a0f,Community Club / PAssion WaVe Outlet,,CC
pt_011902fba0d3f643,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_014806b34f5d8a3d,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_023d8e3ab0da0b43,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_03e8738184c32d5b,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_0a850d9e6b192e1c,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_0b2789dcac22ef2b,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_0e9e5d408d2cb186,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_113c737f262ff761,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_12ddfde95298b788,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_14405d4e68ee99c5,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_187d1023914121f2,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_1f9a071aa2519373,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_20ed910ccfe1c81e,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_2135dd32622d9e20,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_227d774509909365,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_2327264e701ae904,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_2370a3d574f3258e,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Replacement Centre
pt_2372ab3371aedf26,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_23a0f86fc7524eff,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_2741c25ea7925e1b,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_27e89aed00e076e8,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Replacement Centre
pt_28fb03dc7e0f615a,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_2d16ce3446eeb7f6,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_314de35b33811c5f,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_33d4edac860cca47,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_346c0c6c37dce9aa,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_36518eb8a15ed79b,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_36f6e6ee5d455f99,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_3c127e6eb2fbdb49,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_3cc67fcdebaafa32,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,Opted out of HUP
pt_3d7896a6dfea0d61,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_418779f4658a050a,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_438c6ef132501f33,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_46c5e71284fa2a21,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_4d2d35dcd806138f,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_4d8e3cdb46ee1985,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_4fbbba5a1e1b7db6,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_50ec55ccd13024aa,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_51f7a555c98f3139,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,Interim Centre
pt_5228543656d77362,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_58dcd76288f5a09f,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_5931b6c85beee9eb,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_5e0ba75cb2dd1483,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_5f82ddbb60b43bf1,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_602cd46f3be9ce29,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_626cba73715e7c3b,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_662b9ddd11d2d4e0,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Rebuilding
pt_670187386aba6d21,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_6b1c3d147e78e01d,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_6c6d20f89a474da3,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_6e4487858dba63a0,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Replacement Centre
pt_6fe0347190668e59,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Replacement Centre
pt_70c04d629e7e234c,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Rebuilding
pt_739aee291b5e333a,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_7413eb07d36c6d23,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_74f96b4d9161e39e,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_7535a26bd0ecad20,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_765fcd1af2310cf9,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_781466cf7c3112e6,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Replacement Centre
pt_79d6ef0f852fdf09,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Rebuilding
pt_7a4db462588a6907,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_81ee0c02e629c1af,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_82796761339c36a4,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Replacement Centre
pt_8368c9c6132eca8e,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_869a2c4868ed9832,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_88bbdea4253901f8,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_88d237c23567f739,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Rebuilding
pt_89a28f2947b89f4b,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_89d4e942bd109332,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_8a72d6390fd75155,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_8ad77c4d4cf3ca2c,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_8b7cace7d8222300,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_8f3ca6de9d67cfd4,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_8f569ca5d8f690a4,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Rebuilding
pt_8f701d3718b6faf5,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_91c319ca6399c33b,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Rebuilding
pt_950d9b9c2e2d88dc,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,Opted out of HUP
pt_9693665fc359dedf,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_9875b88c585302ae,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_9a2291f358909e37,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Rebuilding
pt_9b00e90435e2f534,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Rebuilding
pt_9cc99f7dc2fea074,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,Opted out of HUP
pt_a4e63514ff4b6e53,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_a89bb6fd5dc0b5af,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_aca4de33245dacf6,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_b0aaec3a5f37d221,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_b1b04c26d7d42f2b,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_b2b14a94f7352deb,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_b33903a08a16b941,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_b386c61154612081,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_b62160bcd1a179c9,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_b6901928466f4cc1,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_bb7232970840e9ca,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Rebuilding
pt_be49f4825803f0b2,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,Not eligible for HUP
pt_bece622efb5141f5,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_c35aae328e4d0ac3,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_c628d1ff71a9872b,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Rebuilding
pt_c70f32b2cf2cb97d,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_c7167261e8861121,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_c7c3dab1db80b127,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_c8198433bb3cf691,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_c84c4117195b57be,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_c93d1c8288918f57,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Rebuilding
pt_d01c5cd534f20bd9,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_d0d5f3532f57b07a,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_d5ce63786e10131e,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Centre
pt_d5e115d73913e857,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_d6c4db754bdd9fea,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_d6c6832bf16e4a74,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_d8b5640df50094b4,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,Not eligible for HUP
pt_da85353ce5d5d445,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_de68953e66e32f74,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Rebuilding
pt_e1258ee83fd3208a,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_f1309b857c6390fd,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Replacement Centre
pt_f1eba902a04caf8a,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Rebuilding
pt_f6f5d8320d348abd,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_f757bba3b1f0e13d,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_f8a9fef7b5b7294f,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Reconfiguration
pt_fa18f6a8ae2d8f35,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,Opted out of HUP
pt_fb407a61fce181de,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_fbb9810c740cc7a0,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_fce0c46506e557f1,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_fd002420b4eacefc,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_fdb326935bdb837d,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,Upgraded prior to HUP
pt_fdbf5010fb79bd3a,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_fe29234bce4f9258,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_fe8a5d555111e825,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_feeae2f964377c3b,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,New Replacement Centre
pt_ff42b437439cdabc,d_4a086da0a5553be1d89383cd90d07ecd,Hawker Centres,,HUP Standard Upgrading
pt_0bd4117938e7bbfa,d_9b87bab59d036a60fad2a91530e10773,SportSG Sport Facilities,436752,
pt_0c465d8e029847c8,d_9b87bab59d036a60fad2a91530e10773,SportSG Sport Facilities,129907,
pt_117310b23bb7eeec,d_9b87bab59d036a60fad2a91530e10773,SportSG Sport Facilities,738597,
